MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
23.080,503,204,371,3
23.100,503,204,371,3
23.120,503,204,371,3
23.140,503,204,371,3
23.160,502,200,370,3
23.180,503,8,370,3
23.200,503,200,370,3
23.220,503,200,370,3
23.240,504,200,370,3
23.260,504,200,370,3
23.280,503,200,370,3
23.300,503,8,370,3
23.320,503,196,369,3
23.340,503,196,369,3
23.360,503,196,369,3
23.380,503,196,369,3
23.400,503,196,369,3
23.420,503,132,369,3
23.440,504,196,369,3
23.460,503,196,369,3
23.480,503,196,369,3
23.500,503,4,369,3
23.520,503,4,369,3
23.540,503,192,368,3
23.560,503,192,368,3
23.580,504,192,368,3
23.600,503,192,368,3
23.620,503,192,368,3
23.640,503,192,368,3
23.660,503,192,368,3
23.680,503,192,368,3
23.700,504,0,368,3
23.720,503,192,368,3
23.740,503,192,368,3
23.760,504,192,368,3
23.780,504,192,368,3
23.800,503,204,367,3
23.820,504,204,367,3
23.840,503,0,368,3
23.860,503,204,367,3
23.880,503,204,367,3
23.900,503,204,367,3
23.920,503,204,367,3
23.940,503,204,367,3
23.960,503,12,367,3
23.980,503,204,367,3
24.000,503,204,367,3
24.020,504,8,366,3
24.040,503,8,366,3
24.060,503,200,366,3
24.080,503,8,366,3
24.100,503,200,366,3
24.120,503,200,366,3
24.140,503,200,366,3
24.160,504,200,366,3
24.180,503,200,366,3
24.200,504,200,366,3
24.220,503,200,366,3
24.240,504,200,366,3
24.260,504,200,366,3
24.280,504,8,366,3
24.300,503,196,365,3
24.320,504,196,365,3
24.340,503,196,365,3
24.360,504,196,365,3
24.380,504,196,365,3
24.400,504,196,365,3
24.420,503,4,365,3
24.440,504,192,364,3
24.460,504,0,364,3
24.480,504,192,364,3
24.500,504,0,364,3
24.520,503,0,364,3
24.540,503,0,364,3
24.560,504,192,364,3
24.580,503,0,364,3
24.600,504,192,364,3
24.620,504,0,364,3
24.640,504,0,364,3
24.660,504,0,364,3
24.680,503,192,364,3
24.700,504,0,364,3
24.720,503,0,364,3
24.740,504,0,364,3
24.760,503,12,363,3
24.780,503,192,364,3
24.800,504,192,364,3
24.820,503,12,363,3
24.840,503,204,363,3
24.860,504,12,363,3
24.880,503,12,363,3
24.900,504,12,363,3
24.920,504,12,363,3
24.940,504,204,363,3
24.960,503,12,363,3
24.980,503,204,363,3
25.000,504,12,363,3
25.020,503,200,362,3
25.040,504,200,362,3
25.060,504,12,363,3
25.080,503,200,362,3
25.100,503,200,362,3
25.120,504,12,363,3
25.140,504,200,362,3
25.160,504,8,362,3
25.180,503,8,362,3
25.200,504,8,362,3
25.220,504,196,361,3
25.240,503,200,362,3
25.260,503,4,361,3
25.280,504,196,361,3
25.300,503,4,361,3
25.320,504,4,361,3
25.340,504,196,361,3
25.360,503,196,361,3
25.380,504,4,361,3
25.400,504,4,361,3
25.420,504,4,361,3
25.440,504,196,361,3
25.460,504,4,361,3
25.480,504,4,361,3
25.500,504,196,361,3
25.520,504,196,361,3
25.540,503,0,360,3
25.560,504,192,360,3
25.580,503,0,360,3
25.600,504,0,360,3
25.620,504,192,360,3
25.640,504,0,360,3
25.660,504,0,360,3
25.680,504,0,360,3
25.700,504,0,360,3
25.720,504,0,360,3
25.740,504,0,360,3
25.760,504,0,360,3
25.780,504,0,360,3
25.800,504,192,360,3
25.820,504,0,360,3
25.840,504,192,360,3
25.860,504,12,359,3
25.880,504,12,359,3
25.900,504,0,360,3
25.920,504,12,359,3
25.940,504,0,360,3
25.960,504,12,359,3
25.980,504,12,359,3
26.000,504,12,359,3
26.020,503,12,359,3
26.040,504,12,359,3
26.060,504,12,359,3
26.080,504,12,359,3
26.100,504,12,359,3
26.120,504,12,359,3
26.140,504,12,359,3
26.160,504,12,359,3
26.180,503,12,359,3
26.200,504,12,359,3
26.220,504,12,359,3
26.240,504,8,358,3
26.260,503,12,359,3
26.280,504,200,358,3
26.300,504,12,359,3
26.320,504,8,358,3
26.340,504,8,358,3
26.360,503,8,358,3
26.380,504,8,358,3
26.400,503,8,358,3
26.420,504,8,358,3
26.440,504,200,358,3
26.460,504,8,358,3
26.480,504,8,358,3
26.500,504,8,358,3
26.520,504,200,358,3
26.540,504,8,358,3
26.560,504,8,358,3
26.580,504,8,358,3
26.600,503,8,358,3
26.620,503,200,358,3
26.640,504,8,358,3
26.660,503,196,357,3
26.680,504,4,357,3
26.700,504,4,357,3
26.720,504,4,357,3
26.740,504,4,357,3
26.760,504,4,357,3
26.780,503,4,357,3
26.800,504,4,357,3
26.820,504,4,357,3
26.840,503,4,357,3
26.860,503,196,357,3
26.880,503,196,357,3
26.900,504,4,357,3
26.920,504,192,356,3
26.940,504,0,356,3
26.960,504,0,356,3
26.980,504,0,356,3
27.000,504,0,356,3
27.020,504,0,356,3
27.040,504,192,356,3
27.060,503,0,356,3
27.080,504,0,356,3
27.100,503,192,356,3
27.120,504,192,356,3
27.140,504,192,356,3
27.160,504,0,356,3
27.180,503,0,356,3
27.200,504,0,356,3
27.220,504,0,356,3
27.240,504,0,356,3
27.260,503,0,356,3
27.280,503,0,356,3
27.300,503,0,356,3
27.320,504,204,355,3
27.340,504,0,356,3
27.360,504,192,356,3
27.380,503,12,355,3
27.400,504,0,356,3
27.420,504,12,355,3
27.440,504,204,355,3
27.460,504,12,355,3
27.480,504,12,355,3
27.500,504,0,356,3
27.520,504,204,355,3
27.540,504,204,355,3
27.560,504,204,355,3
27.580,504,12,355,3
27.600,504,12,355,3
27.620,504,12,355,3
27.640,504,204,355,3
27.660,504,12,355,3
27.680,504,12,355,3
27.700,504,12,355,3
27.720,504,12,355,3
27.740,504,12,355,3
27.760,504,12,355,3
27.780,504,12,355,3
27.800,504,12,355,3
27.820,504,12,355,3
27.840,503,12,355,3
27.860,504,12,355,3
27.880,504,12,355,3
27.900,504,12,355,3
27.920,504,12,355,3
27.940,504,8,354,3
27.960,504,8,354,3
27.980,504,8,354,3
28.000,504,8,354,3
28.020,504,8,354,3
28.040,504,12,355,3
28.060,504,8,354,3
28.080,504,8,354,3
28.100,504,200,354,3
28.120,504,8,354,3
28.140,504,8,354,3
28.160,504,8,354,3
28.180,504,8,354,3
28.200,504,8,354,3
28.220,504,8,354,3
28.240,504,8,354,3
28.260,504,8,354,3
28.280,504,8,354,3
28.300,504,8,354,3
28.320,504,8,354,3
28.340,504,8,354,3
28.360,504,8,354,3
28.380,504,8,354,3
28.400,504,8,354,3
28.420,504,8,354,3
28.440,504,4,353,3
28.460,504,4,353,3
28.480,504,4,353,3
28.500,504,4,353,3
28.520,503,4,353,3
28.540,503,4,353,3
28.560,504,4,353,3
28.580,504,4,353,3
28.600,504,4,353,3
28.620,504,4,353,3
28.640,504,4,353,3
28.660,504,4,353,3
28.680,504,4,353,3
28.700,504,4,353,3
28.720,504,4,353,3
28.740,504,4,353,3
28.760,504,4,353,3
28.780,504,196,353,3
28.800,504,196,353,3
28.820,504,4,353,3
28.840,504,4,353,3
28.860,504,4,353,3
28.880,504,4,353,3
28.900,504,4,353,3
28.920,504,4,353,3
28.940,504,4,353,3
28.960,504,4,353,3
28.980,504,4,353,3
29.000,504,4,353,3
29.020,504,4,353,3
29.040,504,4,353,3
29.060,504,4,353,3
29.080,504,4,353,3
29.100,504,4,353,3
29.120,504,0,352,3
29.140,504,4,353,3
29.160,504,0,352,3
29.180,504,0,352,3
29.200,504,4,353,3
29.220,504,0,352,3
29.240,504,4,353,3
29.260,504,0,352,3
29.280,504,0,352,3
29.300,504,0,352,3
29.320,504,0,352,3
29.340,504,0,352,3
29.360,503,0,352,3
29.380,504,0,352,3
29.400,504,4,353,3
29.420,504,0,352,3
29.440,504,0,352,3
29.460,504,0,352,3
29.480,504,0,352,3
29.500,504,0,352,3
29.520,504,0,352,3
29.540,504,0,352,3
29.560,504,0,352,3
29.580,504,0,352,3
29.600,504,0,352,3
29.620,504,192,352,3
29.640,504,0,352,3
29.660,504,0,352,3
29.680,504,0,352,3
29.700,504,0,352,3
29.720,504,0,352,3
29.740,504,0,352,3
29.760,504,0,352,3
29.780,503,0,352,3
29.800,504,0,352,3
29.820,504,0,352,3
29.840,504,0,352,3
29.860,504,0,352,3
29.880,504,0,352,3
29.900,504,0,352,3
29.920,504,0,352,3
29.940,504,0,352,3
29.960,504,0,352,3
29.980,504,16,352,5
30.000,504,16,352,5
30.020,504,16,352,5
30.040,504,208,352,5
30.060,503,16,352,5
30.080,504,16,352,5
30.100,504,16,352,5
30.120,504,16,352,5
30.140,504,16,352,5
30.160,503,16,352,5
30.180,504,16,352,5
30.200,504,16,352,5
30.220,504,16,352,5
30.240,502,16,352,5
30.260,503,16,352,5
30.280,504,16,352,5
30.300,504,16,352,5
30.320,504,208,352,5
30.340,504,16,352,5
30.360,504,16,352,5
30.380,504,16,352,5
30.400,504,16,352,5
30.420,504,208,352,5
30.440,504,16,352,5
30.460,504,16,352,5
30.480,504,16,352,5
30.500,504,160,352,5
30.520,504,224,352,5
30.540,504,32,352,5
30.560,504,32,352,5
30.580,504,32,352,5
30.600,504,32,352,5
30.620,504,32,352,5
30.640,504,32,352,5
30.660,504,32,352,5
30.680,504,32,352,5
30.700,504,32,352,5
30.720,504,32,352,5
30.740,504,48,352,5
30.760,503,48,352,5
30.780,504,48,352,5
30.800,504,48,352,5
30.820,504,48,352,5
30.840,504,48,352,5
30.860,504,48,352,5
30.880,504,48,352,5
30.900,504,48,352,5
30.920,504,48,352,5
30.940,504,48,352,5
30.960,503,48,352,5
30.980,504,48,352,5
31.000,504,48,352,5
31.020,504,240,352,5
31.040,504,48,352,5
31.060,504,48,352,5
31.080,504,48,352,5
31.100,504,48,352,5
31.120,504,48,352,5
31.140,504,48,352,5
31.160,504,48,352,5
31.180,504,48,352,5
31.200,504,48,352,5
31.220,504,240,352,5
31.240,504,48,352,5
31.260,503,48,352,5
31.280,503,48,352,5
31.300,504,48,352,5
31.320,504,48,352,5
31.340,504,48,352,5
31.360,503,48,352,5
31.380,504,48,352,5
31.400,503,48,352,5
31.420,504,48,352,5
31.440,504,48,352,5
31.460,504,48,352,5
31.480,504,48,352,5
31.500,504,48,352,5
31.520,504,240,352,5
31.540,503,240,352,5
31.560,504,48,352,5
31.580,503,48,352,5
31.600,499,48,352,5
31.620,502,240,352,5
31.640,504,48,352,5
31.660,504,240,352,5
31.680,503,48,352,5
31.700,504,48,352,5
31.720,504,48,352,5
31.740,503,48,352,5
31.760,504,48,352,5
31.780,503,48,352,5
31.800,504,240,352,5
31.820,503,48,352,5
31.840,504,240,352,5
31.860,504,252,351,5
31.880,504,188,351,5
31.900,504,48,352,5
31.920,503,48,352,5
31.940,504,240,352,5
31.960,504,48,352,5
31.980,504,48,352,5
32.000,503,240,352,5
32.020,504,48,352,5
32.040,503,240,352,5
32.060,503,48,352,5
32.080,504,240,352,5
32.100,503,48,352,5
32.120,503,48,352,5
32.140,504,48,352,5
32.160,503,48,352,5
32.180,504,240,352,5
32.200,503,48,352,5
32.220,503,48,352,5
32.240,503,48,352,5
32.260,504,240,352,5
32.280,503,48,352,5
32.300,504,240,352,5
32.320,504,240,352,5
32.340,504,48,352,5
32.360,504,240,352,5
32.380,504,240,352,5
32.400,503,48,352,5
32.420,503,240,352,5
32.440,504,48,352,5
32.460,504,240,352,5
32.480,504,240,352,5
32.500,504,240,352,5
32.520,504,48,352,5
32.540,504,240,352,5
32.560,503,48,352,5
32.580,504,48,352,5
32.600,503,48,352,5
32.620,503,48,352,5
32.640,504,48,352,5
32.660,504,240,352,5
32.680,503,240,352,5
32.700,503,48,352,5
32.720,503,48,352,5
32.740,503,48,352,5
32.760,504,48,352,5
32.780,504,48,352,5
32.800,504,48,352,5
32.820,504,240,352,5
32.840,504,48,352,5
32.860,503,240,352,5
32.880,504,240,352,5
32.900,503,48,352,5
32.920,503,48,352,5
32.940,504,240,352,5
32.960,504,240,352,5
32.980,503,240,352,5
33.000,504,240,352,5
33.020,503,48,352,5
33.040,504,48,352,5
33.060,504,48,352,5
33.080,503,48,352,5
33.100,503,48,352,5
33.120,504,244,353,5
33.140,503,48,352,5
33.160,504,244,353,5
33.180,503,244,353,5
33.200,504,48,352,5
33.220,503,52,353,5
33.240,504,244,353,5
33.260,503,52,353,5
33.280,503,244,353,5
33.300,503,52,353,5
33.320,504,52,353,5
33.340,504,244,353,5
33.360,504,244,353,5
33.380,504,52,353,5
33.400,503,244,353,5
33.420,503,52,353,5
33.440,504,244,353,5
33.460,504,52,353,5
33.480,504,244,353,5
33.500,503,52,353,5
33.520,503,244,353,5
33.540,503,244,353,5
33.560,504,244,353,5
33.580,504,52,353,5
33.600,503,52,353,5
33.620,503,52,353,5
33.640,503,52,353,5
33.660,503,244,353,5
33.680,504,244,353,5
33.700,503,52,353,5
33.720,503,52,353,5
33.740,503,52,353,5
33.760,504,244,353,5
33.780,503,244,353,5
33.800,504,244,353,5
33.820,503,52,353,5
33.840,504,52,353,5
33.860,504,244,353,5
33.880,504,248,354,5
33.900,504,244,353,5
33.920,503,244,353,5
33.940,504,52,353,5
33.960,503,248,354,5
33.980,504,244,353,5
34.000,504,248,354,5
34.020,504,56,354,5
34.040,504,248,354,5
34.060,503,56,354,5
34.080,504,248,354,5
34.100,504,56,354,5
34.120,504,56,354,5
34.140,504,56,354,5
34.160,504,56,354,5
34.180,504,248,354,5
34.200,504,56,354,5
34.220,504,248,354,5
34.240,504,56,354,5
34.260,504,56,354,5
34.280,504,56,354,5
34.300,504,60,355,5
34.320,504,248,354,5
34.340,504,56,354,5
34.360,504,56,354,5
34.380,503,56,354,5
34.400,504,60,355,5
34.420,503,56,354,5
34.440,504,56,354,5
34.460,504,56,354,5
34.480,504,56,354,5
34.500,504,56,354,5
34.520,504,56,354,5
34.540,503,60,355,5
34.560,504,60,355,5
34.580,504,60,355,5
34.600,504,60,355,5
34.620,504,60,355,5
34.640,504,252,355,5
34.660,503,60,355,5
34.680,504,252,355,5
34.700,504,60,355,5
34.720,504,60,355,5
34.740,504,60,355,5
34.760,504,60,355,5
34.780,503,60,355,5
34.800,503,252,355,5
34.820,503,60,355,5
34.840,504,60,355,5
34.860,503,60,355,5
34.880,504,60,355,5
34.900,503,60,355,5
34.920,502,252,355,5
34.940,503,60,355,5
34.960,504,60,355,5
34.980,503,60,355,5
35.000,504,48,356,5
35.020,503,60,355,5
35.040,503,240,356,5
35.060,503,240,356,5
35.080,503,252,355,5
35.100,503,48,356,5
35.120,503,240,356,5
35.140,502,48,356,5
35.160,501,240,356,5
35.180,500,176,356,5
35.200,499,240,356,5
35.220,497,48,356,5
35.240,496,240,356,5
35.260,494,48,356,5
35.280,493,240,356,5
35.300,492,244,357,5
35.320,491,240,356,5
35.340,489,240,356,5
35.360,490,244,357,5
35.380,491,240,356,5
35.400,490,176,356,5
35.420,490,116,357,5
35.440,490,52,357,5
35.460,488,240,356,5
35.480,490,116,357,5
35.500,489,52,357,5
35.520,488,180,357,5
35.540,490,116,357,5
35.560,489,52,357,5
35.580,488,244,357,5
35.600,490,112,356,5
35.620,490,176,356,5
35.640,487,240,356,5
35.660,487,180,357,5
35.680,485,184,358,5
35.700,483,184,358,5
35.720,482,56,358,5
35.740,480,184,358,5
35.760,480,116,357,5
35.780,480,52,357,5
35.800,480,176,356,5
35.820,480,112,356,5
35.840,479,48,356,5
35.860,479,188,355,5
35.880,480,188,355,5
35.900,482,240,356,5
35.920,490,252,355,5
35.940,483,112,356,5
35.960,483,244,357,5
35.980,485,184,358,5
36.000,485,60,359,5
36.020,486,48,360,5
36.040,488,48,360,5
36.060,489,52,361,5
36.080,494,52,361,5
36.100,495,240,360,5
36.120,498,240,360,5
36.140,500,60,359,5
36.160,502,188,359,5
36.180,504,188,359,5
36.200,504,252,359,5
36.220,506,252,359,5
36.240,507,124,359,5
36.260,507,124,359,5
36.280,507,184,358,5
36.300,507,56,358,5
36.320,504,120,358,5
36.340,507,184,358,5
36.360,506,248,358,5
36.380,505,184,358,5
36.400,504,56,358,5
36.420,504,180,357,5
36.440,504,52,357,5
36.460,503,56,358,5
36.480,502,184,358,5
36.500,504,248,358,5
36.520,502,244,357,5
36.540,502,244,357,5
36.560,502,244,357,5
36.580,505,56,358,5
36.600,508,248,358,5
36.620,510,184,358,5
36.640,508,124,359,5
36.660,508,60,359,5
36.680,512,60,359,5
36.700,513,60,359,5
36.720,511,252,359,5
36.740,512,188,359,5
36.760,513,60,359,5
36.780,514,188,359,5
36.800,512,188,359,5
36.820,511,176,360,5
36.840,516,112,360,5
36.860,512,48,360,5
36.880,511,176,360,5
36.900,513,48,360,5
36.920,513,48,360,5
36.940,515,48,360,5
36.960,515,112,360,5
36.980,513,240,360,5
37.000,513,52,361,5
37.020,514,116,361,5
37.040,517,176,360,5
37.060,515,52,361,5
37.080,515,240,360,5
37.100,515,48,360,5
37.120,517,48,360,5
37.140,517,240,360,5
37.160,515,116,361,5
37.180,516,112,360,5
37.200,520,240,360,5
37.220,523,244,361,5
37.240,524,116,361,5
37.260,525,116,361,5
37.280,526,180,361,5
37.300,525,116,361,5
37.320,532,244,361,5
37.340,536,244,361,5
37.360,531,244,361,5
37.380,529,116,361,5
37.400,533,116,361,5
37.420,535,244,361,5
37.440,535,52,361,5
37.460,531,52,361,5
37.480,533,244,361,5
37.500,531,52,361,5
37.520,530,116,361,5
37.540,530,180,361,5
37.560,532,116,361,5
37.580,531,52,361,5
37.600,533,52,361,5
37.620,534,244,361,5
37.640,529,116,361,5
37.660,527,120,362,5
37.680,525,248,362,5
37.700,526,248,362,5
37.720,527,248,362,5
37.740,528,120,362,5
37.760,531,248,362,5
37.780,538,184,362,5
37.800,537,184,362,5
37.820,537,56,362,5
37.840,537,248,362,5
37.860,533,120,362,5
37.880,529,188,363,5
37.900,526,124,363,5
37.920,521,252,363,5
37.940,519,120,362,5
37.960,522,188,363,5
37.980,522,252,363,5
38.000,522,60,363,5
38.020,521,252,363,5
38.040,520,188,363,5
38.060,518,124,363,5
38.080,517,124,363,5
38.100,516,124,363,5
38.120,514,124,363,5
38.140,514,124,363,5
38.160,514,188,363,5
38.180,515,124,363,5
38.200,514,252,363,5
38.220,514,188,363,5
38.240,515,188,363,5
38.260,515,188,363,5
38.280,513,124,363,5
38.300,513,60,363,5
38.320,513,188,363,5
38.340,513,124,363,5
38.360,512,60,363,5
38.380,512,188,363,5
38.400,512,188,363,5
38.420,513,188,363,5
38.440,513,252,363,5
38.460,512,188,363,5
38.480,513,188,363,5
38.500,512,252,363,5
38.520,512,252,363,5
38.540,511,124,363,5
38.560,512,124,363,5
38.580,511,124,363,5
38.600,511,124,363,5
38.620,512,60,363,5
38.640,511,60,363,5
38.660,512,60,363,5
38.680,512,124,363,5
38.700,511,124,363,5
38.720,513,60,363,5
38.740,511,124,363,5
38.760,511,60,363,5
38.780,511,60,363,5
38.800,511,252,363,5
38.820,512,60,363,5
38.840,512,240,364,5
38.860,512,252,363,5
38.880,511,60,363,5
38.900,511,252,363,5
38.920,511,48,364,5
38.940,511,60,363,5
38.960,511,252,363,5
38.980,511,124,363,5
39.000,511,252,363,5
39.020,511,240,364,5
39.040,511,252,363,5
39.060,511,252,363,5
39.080,511,60,363,5
39.100,511,48,364,5
39.120,511,60,363,5
39.140,511,240,364,5
39.160,512,252,363,5
39.180,511,240,364,5
39.200,512,240,364,5
39.220,512,240,364,5
39.240,512,252,363,5
39.260,512,240,364,5
39.280,512,240,364,5
39.300,512,252,363,5
39.320,512,240,364,5
39.340,512,240,364,5
39.360,512,240,364,5
39.380,512,240,364,5
39.400,512,240,364,5
39.420,512,48,364,5
39.440,512,240,364,5
39.460,512,48,364,5
39.480,512,48,364,5
39.500,511,48,364,5
39.520,512,48,364,5
39.540,511,48,364,5
39.560,511,48,364,5
39.580,511,48,364,5
39.600,511,48,364,5
39.620,511,48,364,5
39.640,511,48,364,5
39.660,511,48,364,5
39.680,511,48,364,5
39.700,511,48,364,5
39.720,511,48,364,5
39.740,511,48,364,5
39.760,511,240,364,5
39.780,511,48,364,5
39.800,511,240,364,5
39.820,512,240,364,5
39.840,511,240,364,5
39.860,512,240,364,5
39.880,511,240,364,5
39.900,511,240,364,5
39.920,511,240,364,5
39.940,511,240,364,5
39.960,511,240,364,5
39.980,511,240,364,5
40.000,511,240,364,5
40.020,512,240,364,5
40.040,511,240,364,5
40.060,511,240,364,5
40.080,511,48,364,5
40.100,512,240,364,5
40.120,512,48,364,5
40.140,511,240,364,5
40.160,512,240,364,5
40.180,512,240,364,5
40.200,512,240,364,5
40.220,513,240,364,5
40.240,512,240,364,5
40.260,512,240,364,5
40.280,512,48,364,5
40.300,512,240,364,5
40.320,512,240,364,5
40.340,512,240,364,5
40.360,512,48,364,5
40.380,511,48,364,5
40.400,512,240,364,5
40.420,512,48,364,5
40.440,511,48,364,5
40.460,512,48,364,5
40.480,512,112,364,5
40.500,512,48,364,5
40.520,512,48,364,5
40.540,512,48,364,5
40.560,512,48,364,5
40.580,512,48,364,5
40.600,512,48,364,5
40.620,512,48,364,5
40.640,512,240,364,5
40.660,512,48,364,5
40.680,512,48,364,5
40.700,512,240,364,5
40.720,512,48,364,5
40.740,512,48,364,5
40.760,513,48,364,5
40.780,512,48,364,5
40.800,512,48,364,5
40.820,512,48,364,5
40.840,512,48,364,5
40.860,512,52,365,5
40.880,512,48,364,5
40.900,512,48,364,5
40.920,512,48,364,5
40.940,512,48,364,5
40.960,512,48,364,5
40.980,511,48,364,5
41.000,511,48,364,5
41.020,512,112,364,5
41.040,511,48,364,5
41.060,511,48,364,5
41.080,512,48,364,5
41.100,512,48,364,5
41.120,512,48,364,5
41.140,512,48,364,5
41.160,511,48,364,5
41.180,511,48,364,5
41.200,511,48,364,5
41.220,511,48,364,5
41.240,512,240,364,5
41.260,511,240,364,5
41.280,511,48,364,5
41.300,512,240,364,5
41.320,512,240,364,5
41.340,512,48,364,5
41.360,512,52,365,5
41.380,512,48,364,5
41.400,511,52,365,5
41.420,511,240,364,5
41.440,512,244,365,5
41.460,511,240,364,5
41.480,511,240,364,5
41.500,511,52,365,5
41.520,511,244,365,5
41.540,512,240,364,5
41.560,512,52,365,5
41.580,511,48,364,5
41.600,512,52,365,5
41.620,511,52,365,5
41.640,511,52,365,5
41.660,511,244,365,5
41.680,512,244,365,5
41.700,512,52,365,5
41.720,511,244,365,5
41.740,512,244,365,5
41.760,511,244,365,5
41.780,511,244,365,5
41.800,511,52,365,5
41.820,511,52,365,5
41.840,512,244,365,5
41.860,511,52,365,5
41.880,511,244,365,5
41.900,512,244,365,5
41.920,512,244,365,5
41.940,512,52,365,5
41.960,512,52,365,5
41.980,511,244,365,5
42.000,512,52,365,5
42.020,512,244,365,5
42.040,512,244,365,5
42.060,512,244,365,5
42.080,512,244,365,5
42.100,511,52,365,5
42.120,512,244,365,5
42.140,512,244,365,5
42.160,512,52,365,5
42.180,511,52,365,5
42.200,512,52,365,5
42.220,512,52,365,5
42.240,512,244,365,5
42.260,512,52,365,5
42.280,512,52,365,5
42.300,511,52,365,5
42.320,512,52,365,5
42.340,512,52,365,5
42.360,512,244,365,5
42.380,511,52,365,5
42.400,512,52,365,5
42.420,512,52,365,5
42.440,512,244,365,5
42.460,512,52,365,5
42.480,512,52,365,5
42.500,512,52,365,5
42.520,513,52,365,5
42.540,512,52,365,5
42.560,512,244,365,5
42.580,513,52,365,5
42.600,512,56,366,5
42.620,512,52,365,5
42.640,512,244,365,5
42.660,512,52,365,5
42.680,512,52,365,5
42.700,512,52,365,5
42.720,512,52,365,5
42.740,512,52,365,5
42.760,512,56,366,5
42.780,512,116,365,5
42.800,512,52,365,5
42.820,512,56,366,5
42.840,512,116,365,5
42.860,512,52,365,5
42.880,512,52,365,5
42.900,512,52,365,5
42.920,512,56,366,5
42.940,512,56,366,5
42.960,512,56,366,5
42.980,512,52,365,5
43.000,512,52,365,5
43.020,512,56,366,5
43.040,512,56,366,5
43.060,511,56,366,5
43.080,511,56,366,5
43.100,511,56,366,5
43.120,512,56,366,5
43.140,512,56,366,5
43.160,511,56,366,5
43.180,512,56,366,5
43.200,512,56,366,5
43.220,512,56,366,5
43.240,511,56,366,5
43.260,512,56,366,5
43.280,512,56,366,5
43.300,512,56,366,5
43.320,512,248,366,5
43.340,512,248,366,5
43.360,512,248,366,5
43.380,512,56,366,5
43.400,512,56,366,5
43.420,512,248,366,5
43.440,512,56,366,5
43.460,511,56,366,5
43.480,511,56,366,5
43.500,512,248,366,5
43.520,511,56,366,5
43.540,511,56,366,5
43.560,512,56,366,5
43.580,511,56,366,5
43.600,512,56,366,5
43.620,511,56,366,5
43.640,512,56,366,5
43.660,511,56,366,5
43.680,511,56,366,5
43.700,512,56,366,5
43.720,511,248,366,5
43.740,512,248,366,5
43.760,511,56,366,5
43.780,512,248,366,5
43.800,511,248,366,5
43.820,512,56,366,5
43.840,511,248,366,5
43.860,511,56,366,5
43.880,512,248,366,5
43.900,511,56,366,5
43.920,512,248,366,5
43.940,512,248,366,5
43.960,511,56,366,5
43.980,511,248,366,5
44.000,512,56,366,5
44.020,511,248,366,5
44.040,512,56,366,5
44.060,511,248,366,5
44.080,512,56,366,5
44.100,511,248,366,5
44.120,511,248,366,5
44.140,511,56,366,5
44.160,511,248,366,5
44.180,511,56,366,5
44.200,511,56,366,5
44.220,512,248,366,5
44.240,511,248,366,5
44.260,511,56,366,5
44.280,511,248,366,5
44.300,511,56,366,5
44.320,512,248,366,5
44.340,512,60,367,5
44.360,512,248,366,5
44.380,511,248,366,5
44.400,511,248,366,5
44.420,512,248,366,5
44.440,512,248,366,5
44.460,512,248,366,5
44.480,512,60,367,5
44.500,511,252,367,5
44.520,512,248,366,5
44.540,512,248,366,5
44.560,512,248,366,5
44.580,512,56,366,5
44.600,512,56,366,5
44.620,512,60,367,5
44.640,512,248,366,5
44.660,512,248,366,5
44.680,512,56,366,5
44.700,512,60,367,5
